,fips,state_fips,lat,lon,population,income,livestock_plant,livestock_plant_0_50km,livestock_plant_50_100km,livestock_plant_100_150km,cattle_plant,hog_plant,chicken_plant,livestock_plant_binary,cattle_plant_binary,hog_plant_binary,chicken_plant_binary,livestock_plant_small,livestock_plant_medium,livestock_plant_large,line_speed_waiver,line_speed_waiver_2020,company,case_rate,case_rate_log,case_rate_ihs,cases,death_rate,death_rate_log,death_rate_ihs,deaths,log_income_pc,density,density_sq,timing_case,old,black,hisp,freight,public_transit,household_size,nursing_census,prison,uninsured,essential_workers,share_manufacturing,manufacturing_establishments,work_google,retail_google,covid_testing,covid_testing_rate,covid_positivity,livestock_sales_1959
481,37023,37,35.746182,-81.7061795,90382,3187343000,1,0,2,4,0,0,1,1,0,0,1,0,0,1,0,0,Other,14.79276847,2.694138445,3.388426132,1337,0.243411299,-1.413002679,0.241069564,22,10.47065308,1.751884164,3.069098123,0.351648352,0.139109557,0.074340023,0.062490319,0.384404,0.3,2.504153207,0.006881901,0.0191963,0.123,0.026921561,0.135616092,115,-20.94378307,-25.73860399,NA,NA,NA,1.199222
482,37011,37,36.07209,-81.9202847,17505,640224000,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,2.970579834,1.088757164,1.8091017,52,0,NA,0,0,10.50708684,2.112202802,4.461400677,0.653846154,0.15201371,0.04912882,0.051928021,0.012838,0.6,2.15075148,0.005541274,0.101228221,0.15,0.089274009,0.005843267,17,-22.53439153,-43.8287037,NA,NA,NA,0.407286
483,37189,37,36.2353679,-81.7098877,55945,2052277000,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,No plant,3.306819197,1.19598676,1.911249763,185,0,NA,0,0,10.5100914,3.400358361,11.56243698,0.296703297,0.102672267,0.022647243,0.037483242,0.037368,2.4,2.370965365,0.003414067,0.000965234,0.088,0.027933533,0.012381857,40,-42.26984127,-46.44179894,NA,NA,NA,1.80103
484,37027,37,35.966395,-81.5125411,82029,2901675000,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,JBS,9.862365749,2.288726074,2.984433666,809,0.073144863,-2.615313374,0.073079797,6,10.47372587,1.633955062,2.669809144,0.351648352,0.134269588,0.055602287,0.056614124,0.122784,0.1,2.478585016,0.004327738,0.005254239,0.126,0.037420912,0.148278494,119,-27.8525,-29.03009259,NA,NA,NA,1.907842
485,37009,37,36.4434687,-81.4993343,27109,984049000,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No plant,2.840385112,1.043939646,1.766725698,77,0.036888118,-3.299865776,0.036879758,1,10.4995652,4.841361737,23.43878347,0.406593407,0.175734996,0.012873953,0.051864694,0.009935,0,2.232613299,0.005975875,0.001512413,0.119,0.057646594,0.046356431,25,-25.93253968,-27.41203704,NA,NA,NA,2.549237
486,37021,37,35.6093706,-82.5304234,259103,12590381000,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,No plant,4.720130604,1.55183647,2.256020369,1223,0.19683292,-1.625400033,0.195583591,51,10.791218,2.606271013,6.792648593,0.32967033,0.133846385,0.069015025,0.06686916,0.758978,0.7,2.31184111,0.007641749,0.004573471,0.102,0.044592305,0.073105492,326,-36.04497354,-49.0952381,NA,NA,NA,4.940675
487,37173,37,35.5688491,-83.4656136,14245,547424000,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,No plant,5.896805897,1.774410831,2.474671318,84,0.14040014,-1.963258787,0.139942919,2,10.55657295,1.929286759,3.722147397,0.543956044,0.132327132,0.018252018,0.055458055,0.020077,0,2.567150468,0.01010881,0,0.215,0.183808272,0,12,-39.71825397,-57.7962963,NA,NA,NA,0.286219
488,37113,37,35.1529593,-83.421901,35285,1413407000,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,No plant,11.10953663,2.407803895,3.102970523,392,0.028340655,-3.563457944,0.028336862,1,10.59805572,2.636060946,6.948817313,0.395604396,0.199688253,0.019725096,0.072013604,0.040919,0.2,2.168927957,0.00561145,0,0.142,0.09136777,0.018222635,32,-25.51846154,-30.39465562,NA,NA,NA,1.658716
489,37089,37,35.3364146,-82.4797406,116748,5052354000,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,No plant,9.738924864,2.276130728,2.971903381,1137,0.445403776,-0.808774047,0.431854675,52,10.67534707,2.266761727,5.138208726,0.335164835,0.181202248,0.039135574,0.103744818,0.379986,0.2,2.324102649,0.007186419,0.001199164,0.115,0.033792546,0.080700006,118,-27.28567168,-32.5,NA,NA,NA,2.886007
490,37121,37,36.013102,-82.1635541,15000,538981000,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,4,1.386294361,2.094712547,60,0.066666667,-2.708050201,0.066617382,1,10.4893854,2.678763332,7.175772987,0.395604396,0.174066667,0.010333333,0.058,0.011507,0,2.310485773,0.006933333,0,0.126,0.104182768,0.01918435,21,-21.11867905,-35.75210292,NA,NA,NA,0.890645
491,37099,37,35.2810521,-83.1199622,43327,1423021000,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,No plant,6.762526831,1.911396612,2.609966162,293,0.069240889,-2.670163709,0.069185681,3,10.39951664,2.803074466,7.85722646,0.456043956,0.13160385,0.027488633,0.058693194,0.053902,0.5,2.315587069,0.004015972,0,0.13,0.134841106,0.013472043,13,-29.45536552,-35.45833333,NA,NA,NA,0.788892
492,37175,37,35.2100794,-82.816653,34215,1439442000,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,No plant,2.805786936,1.031684047,1.755173476,96,0.029226947,-3.532664144,0.029222788,1,10.64710195,2.593350451,6.72546656,0.346153846,0.221072629,0.042554435,0.034604706,0.029402,0.1,2.282801105,0.007774368,0.001753617,0.145,0.115306507,0.02866458,31,-27.58730159,-30.01333333,NA,NA,NA,0.598177
493,37199,37,35.8893259,-82.3039535,17903,657307000,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,3.798246104,1.334539409,2.044581754,68,0,NA,0,0,10.51093817,3.518749491,12.38159798,0.565934066,0.177512149,0.014355136,0.054516003,0.017505,0,2.366522561,0.005641513,0.001843266,0.125,0.087289366,0.112020715,11,-25.44312169,-33.08333333,NA,NA,NA,0.722325
494,37087,37,35.5588342,-82.9813445,61971,2496793000,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,3.098223363,1.130828838,1.849058105,192,0,NA,0,0,10.60385113,2.200267865,4.841178677,0.401098901,0.171596392,0.015959078,0.040631908,0.359845,0.2,2.275554374,0.006035081,0.002017073,0.108,0.042251196,0.092792234,45,-24.52291105,-28.3497151,NA,NA,NA,2.794549
495,37075,37,35.3483644,-83.8309147,8484,280610000,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,No plant,1.414427157,0.346724613,1.146339147,12,0,NA,0,0,10.40653905,2.181043486,4.756950686,0.538461538,0.169495521,0.011551155,0.037600189,0.002805,0,2.566301703,0.009665252,0.000707214,0.171,0.308621975,0.008246321,7,-25.91229891,-29.26322751,NA,NA,NA,0.164408
496,37115,37,35.8642073,-82.7126299,21763,740736000,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,1.102789138,0.09784255,0.952221805,24,0,NA,0,0,10.43518829,2.795072068,7.812427865,0.521978022,0.148417038,0.01828792,0.024169462,0.03544,0,2.399432087,0.008684464,0.001424436,0.102,0.120311944,0.028714684,14,-32.10836822,-38.9924167,NA,NA,NA,1.615122
497,37039,37,35.1371699,-84.0614189,28383,915810000,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,4.967762393,1.602969516,2.306096349,141,0.070464715,-2.652643194,0.070406532,2,10.38177382,2.351948349,5.531661034,0.335164835,0.202022337,0.020751859,0.032977487,0.01999,0,2.289113073,0.007504492,0.003805095,0.14,0.113586012,0.048272021,24,-27.39850427,-31.57285115,NA,NA,NA,1.388043
498,37043,37,35.0529971,-83.7522638,11139,379361000,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,3.321662627,1.200465449,1.915537522,37,0,NA,0,0,10.43579107,3.935352019,15.48699551,0.384615385,0.212227309,0.017954933,0.03635874,0.006388,0,2.128012643,0.0067331,0,0.146,0.289425601,0,11,-28.85281113,-29.88216561,NA,NA,NA,1.518665
499,45027,45,33.6646821,-80.2178886,33700,1118732000,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,17.59643917,2.867696562,3.561650169,593,1.394658754,0.332649764,1.134873584,47,10.41020862,1.301612077,1.694193999,0.324175824,0.158635015,0.480801187,0.031661721,0.334222,0.8,2.436107151,0.002373887,0.043976261,0.113,0.061031857,0.019948477,23,-24.79100529,-27.55555556,NA,NA,NA,1.016672
500,45085,45,33.9161395,-80.3823757,106512,4111714000,1,0,1,7,0,0,1,1,0,0,1,0,0,1,0,0,JBS,16.99339042,2.832824469,3.526836253,1810,0.319212859,-1.14189713,0.314026202,34,10.56109288,1.561557447,2.43846166,0.324175824,0.111696335,0.488207901,0.040671474,0.610222,0.3,2.53966016,0.00392444,0.008083596,0.122,0.019310252,0.116878752,70,-27.415,-37.57464349,NA,NA,NA,2.605932
501,45079,45,34.0290952,-80.8980371,414576,18875241000,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Tyson,15.45675582,2.738046178,3.432238133,6408,0.270155532,-1.30875744,0.266972819,112,10.72610531,1.586744011,2.517756555,0.307692308,0.082016325,0.495190267,0.051925341,3.341951,1.1,2.512005269,0.004100575,0.017371966,0.092,0.03775102,0.048413157,201,-28.87489177,-37.69241391,NA,NA,NA,2.382301
502,45009,45,33.2030211,-81.0531607,14275,469044000,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,22.41681261,3.10981124,3.803455549,320,0.210157618,-1.559897467,0.208640601,3,10.3999421,0.890610203,0.793186534,0.384615385,0.145148862,0.610367776,0.022276708,0.094698,2,2.488011804,0.006374781,0.003222417,0.126,0.172359396,0.095229872,19,-22.84347826,-25.97685185,NA,NA,NA,2.220661
503,45063,45,33.8925892,-81.2728309,295032,13722876000,1,1,2,4,0,0,1,1,0,0,1,0,0,1,1,0,Cargill,12.75454866,2.545887966,3.240568389,3763,0.247430787,-1.396624384,0.244973208,73,10.74749095,1.343067581,1.803830527,0.291208791,0.104076846,0.160470729,0.062501695,1.845286,0.2,2.544196288,0.003436915,0.00290477,0.101,0.017760719,0.08414621,187,-30.46693122,-33.90608466,NA,NA,NA,3.500328
504,45081,45,34.0052784,-81.7279033,20544,707844000,1,1,1,4,0,0,1,1,0,0,1,0,1,1,1,0,Other,17.5720405,2.866309031,3.560264877,361,0.19470405,-1.636274566,0.19349438,4,10.44741008,1.640176664,2.690179489,0.318681319,0.138629283,0.272390966,0.162091121,0.084236,1.7,2.766190542,0.007788162,0,0.135,0.145098768,0.12895638,12,-21.56481481,-25.44230769,NA,NA,NA,3.019182
505,45003,45,33.5500134,-81.632983,169401,7201441000,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,No plant,6.263245199,1.834698453,2.53415852,1061,0.106256752,-2.241896927,0.106057812,18,10.65752302,1.278156719,1.633684599,0.324175824,0.13160489,0.260576974,0.058553373,0.925628,0.2,2.461160246,0.004256173,0.003134574,0.113,0.018514292,0.094122968,78,-28.13227513,-29.14153439,NA,NA,NA,3.264585
506,45055,45,34.3383561,-80.5908847,65592,2704175000,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,No plant,15.93182095,2.768318427,3.462449094,1045,0.289669472,-1.239014758,0.285764252,19,10.6268537,1.146742911,1.315019303,0.247252747,0.120959873,0.254284059,0.044349921,0.504735,0.1,2.577457416,0.003841932,0,0.106,0.025338456,0.094681003,52,-27.73015873,-36.85714286,NA,NA,NA,0.685021
507,45025,45,34.6370178,-80.1592269,45754,1418938000,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,12.04266294,2.48845559,3.183322162,551,0.371552214,-0.990065876,0.363494516,17,10.34214004,1.012311231,1.024774029,0.346153846,0.120273637,0.337981379,0.043493465,0.22919,0.5,2.515603271,0.007474756,0.002469729,0.124,0.050274976,0.239849803,56,-30.12301587,-32.22222222,NA,NA,NA,2.152199
508,45061,45,34.1586401,-80.2512086,17142,560672000,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,23.27616381,3.147429824,3.841038128,399,1.400070004,0.336522238,1.138022734,24,10.39535975,1.075914568,1.157592158,0.313186813,0.11807257,0.648174075,0.025317933,0.211631,0.4,2.514078968,0.006883678,0.105121923,0.102,0.119984458,0.058155214,12,-27.18023554,-35.41044595,NA,NA,NA,0.9839
509,45023,45,34.6893424,-81.1612488,32251,1096981000,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,11.75157359,2.463987155,3.158939728,379,0.186040743,-1.681789581,0.18498394,6,10.43452337,1.061442745,1.126660702,0.340659341,0.125546495,0.379895197,0.021022604,0.336406,0.4,2.581948125,0.002635577,0.003224706,0.1,0.047492119,0.228768775,45,-33.58515136,-35.40074724,NA,NA,NA,1.541332
510,45039,45,34.3956685,-81.1270007,22402,823450000,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,No plant,20.39996429,3.01553315,3.709280523,457,1.026694045,0.026343975,0.900123727,23,10.51210787,1.081087495,1.168750172,0.302197802,0.138335863,0.584992411,0.022453352,0.301498,0.2,2.49259383,0.010981162,0.003213999,0.12,0.212376871,0.053315927,14,-35.6313933,-34.50694444,NA,NA,NA,1.292846
511,45075,45,33.436135,-80.8029131,86934,2939936000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,No plant,18.84188005,2.936082054,3.629932685,1638,0.425610233,-0.854231297,0.413707549,37,10.42874916,1.216368723,1.479552871,0.324175824,0.13363011,0.629719097,0.023627119,1.13572,0.3,2.598252745,0.004612695,0.003531415,0.124,0.02830228,0.132174306,79,-24.29365079,-30.07010582,NA,NA,NA,6.558816
512,45017,45,33.6747804,-80.7803468,14520,558307000,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,No plant,15.90909091,2.766890701,3.461024177,231,0.137741047,-1.982379829,0.137309173,2,10.55713726,0.935669642,0.875477678,0.307692308,0.154889807,0.41315427,0.038705234,0.35657,0.3,2.37444862,0.007300275,0,0.116,0.11446281,0.178966053,22,-28.72969047,-38.83355177,NA,NA,NA,2.173459
513,45087,45,34.6903966,-81.6158961,27410,897532000,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,8.172199927,2.100738142,2.79760784,224,0,NA,0,0,10.39649614,1.20241932,1.445812222,0.351648352,0.137431594,0.331667275,0.016855162,0.104549,0.2,2.352737353,0.00733309,0.002918643,0.097,0.05587991,0.139210635,29,-30.85582963,-32.45223238,NA,NA,NA,1.018348
514,45071,45,34.2898991,-81.5997029,38520,1455772000,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,14.58982347,2.680324263,3.374643844,562,0.15576324,-1.859418118,0.155140159,6,10.53986932,1.195778946,1.429887289,0.32967033,0.132658359,0.316718588,0.076323988,0.447687,0.1,2.469509338,0.006516096,0.003167186,0.09,0.039762937,0.233382013,49,-24.62962963,-27.42989418,NA,NA,NA,4.175887
515,45047,45,34.1557959,-82.1278759,70741,2647423000,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,14.78633324,2.693703325,3.387992004,1046,0.155496812,-1.861130047,0.154876901,11,10.53007195,1.591490078,2.532840668,0.32967033,0.128963402,0.331307163,0.062636943,0.309858,0.4,2.494578601,0.005258619,0.01184603,0.129,0.042592524,0.171754193,62,-23.67119565,-31.44312169,NA,NA,NA,1.744367
516,45059,45,34.4836761,-82.0054976,66994,2319448000,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,No plant,14.34456817,2.663371346,3.357731287,961,0.253754068,-1.371389719,0.251106827,17,10.45223672,1.235218404,1.525764506,0.368131868,0.124518614,0.260754694,0.05072096,0.602239,0.3,2.536160486,0.010239723,0.002836075,0.117,0.105258893,0.240735727,70,-24.33862434,-30.81084656,NA,NA,NA,2.400552
517,45089,45,33.6264617,-79.716474,30606,1001610000,0,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,No plant,21.53172581,3.069527466,3.763213452,659,0.588119976,-0.53082431,0.558611204,18,10.3959232,1.365867473,1.865593954,0.351648352,0.138404234,0.65434882,0.021401032,0.130362,0.9,2.42728225,0.00578318,0.040318892,0.098,0.067201646,0.096049361,30,-18.89021164,-23.08333333,NA,NA,NA,1.425006
518,45057,45,34.6868182,-80.7036885,95380,4685740000,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,8.356049486,2.122985766,2.819694322,797,0.188718809,-1.667497155,0.187616194,18,10.8021655,1.949736419,3.801472103,0.274725275,0.145208639,0.223411617,0.055829314,0.275099,0.3,2.682704094,0.003218704,0.017655693,0.101,0.024117019,0.052798064,50,-33.065,-36.75925926,NA,NA,NA,1.268878
519,45015,45,33.2077,-79.9536554,221091,8935366000,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,No plant,13.98519162,2.637999028,3.332421978,3092,0.167351905,-1.787656469,0.166580427,37,10.60695329,1.958539674,3.835877656,0.324175824,0.089171427,0.254646277,0.068840432,0.776003,0.4,2.741322016,0.001198601,0.004789883,0.111,0.093281546,0.072699428,82,-30.54365079,-29.94510582,NA,NA,NA,1.415193
520,45031,45,34.3321854,-79.9621155,66802,2503431000,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,11.24217838,2.419672632,3.114792027,751,0.314361845,-1.157210582,0.30940169,21,10.53143973,1.286782306,1.655808704,0.324175824,0.126508188,0.422666986,0.021062244,0.360872,0.2,2.480595668,0.008338074,0.003368163,0.113,0.040259872,0.151138178,53,-23.48280423,-27.02777778,NA,NA,NA,1.762324
521,45029,45,32.8350184,-80.6552438,37660,1344354000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,15.74614976,2.756595876,3.450749838,593,0.770047796,-0.261302693,0.709108311,29,10.48282564,1.517704434,2.303426749,0.335164835,0.132474774,0.380748805,0.033828996,0.503887,0,2.437900297,0.009532661,0,0.115,0.065332724,0.032579216,26,-24.29497354,-29.44973545,NA,NA,NA,1.92584
522,45041,45,34.0285346,-79.7102329,138159,5779656000,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,No plant,15.54730419,2.74388726,3.4380671,2148,0.477710464,-0.738750454,0.46118713,66,10.64144953,1.44926997,2.100383445,0.324175824,0.112030342,0.438183542,0.02717883,0.934503,0.4,2.601679122,0.006014809,0.004415203,0.104,0.019466267,0.08839886,96,-24.84920635,-39.41818182,NA,NA,NA,1.7352
523,45037,45,33.7764976,-81.9682452,27052,985674000,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,No plant,6.505988467,1.872723055,2.571724858,176,0.147863374,-1.911466579,0.147329804,4,10.50332001,1.326485098,1.759562715,0.32967033,0.124020405,0.364889842,0.060439154,0.0825,1.5,2.64713671,0.004325004,0.10361526,0.091,0.11593744,0.0635697,22,-24.33333333,-43.04347826,NA,NA,NA,1.37599
524,45073,45,34.7487656,-83.0615395,78374,3394502000,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,7.362135402,1.996350027,2.694078076,577,0.025518667,-3.668345059,0.025515898,2,10.67617538,1.27575055,1.627539465,0.340659341,0.158011585,0.082284941,0.057455279,0.342067,0.8,2.384593626,0.003240871,0.00210529,0.122,0.060535139,0.146040273,76,-32.15608466,-36.39285714,NA,NA,NA,1.945169
525,45083,45,34.9332708,-81.9910522,313888,13543549000,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,10.08640024,2.311188006,3.006783531,3166,0.213451932,-1.544343615,0.211863417,67,10.67238467,1.509111194,2.277416596,0.258241758,0.108328448,0.216682384,0.070913829,1.994236,0.4,2.570045359,0.004138419,0.008283209,0.109,0.027432483,0.199949659,409,-28.39021164,-31.65608466,NA,NA,NA,3.470527
526,45045,45,34.8926452,-82.3720772,514213,25013621000,1,0,1,8,0,0,1,1,0,0,1,0,0,1,0,0,Other,16.97351098,2.831653951,3.525667758,8728,0.264481839,-1.329982691,0.261491595,136,10.7922935,1.764224093,3.112486651,0.296703297,0.105606043,0.191282601,0.092556975,2.266857,0.5,2.570610667,0.003090159,0.004272549,0.114,0.049366642,0.101777108,545,-33.17989418,-36.63095238,NA,NA,NA,4.802216
527,45021,45,35.0497962,-81.6076469,57078,1894801000,1,0,4,3,1,0,0,1,1,0,0,0,1,0,0,0,Other,6.307158625,1.841685278,2.541058555,360,0.192718736,-1.646523481,0.191545298,11,10.41020562,1.25752248,1.581362787,0.395604396,0.112442622,0.213217001,0.044728267,0.618965,0.1,2.743729446,0.004292372,0.001384071,0.11,0.026834653,0.221499778,64,-27.39850427,-31.57285115,NA,NA,NA,2.305944
528,45007,45,34.521235,-82.6386029,200482,7961197000,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,No plant,7.417124729,2.003791479,2.701452312,1487,0.129687453,-2.042627929,0.129326645,26,10.58936546,1.369413064,1.875292139,0.296703297,0.123307828,0.169212199,0.039235443,1.351548,0.1,2.524937363,0.004678724,0.002479026,0.106,0.009294913,0.136210422,192,-28.1460272,-32.09562147,NA,NA,NA,4.805186
529,45019,45,32.8004582,-79.94248,405905,24953728000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No plant,24.10662593,3.182486738,3.876063838,9785,0.253753957,-1.371390154,0.25110672,103,11.02641465,1.966377449,3.86664027,0.247252747,0.107261551,0.274645545,0.050942955,3.404116,1.3,2.446204675,0.002793757,0.004380335,0.108,0.050809205,0.06951314,321,-35.78968254,-40.1005291,NA,NA,NA,0.907322
530,45035,45,33.0821859,-80.4046966,160647,6247958000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No plant,13.47675338,2.600966229,3.295487055,2165,0.11204691,-2.188837653,0.111813776,18,10.56855584,2.556881027,6.537640587,0.318681319,0.089413434,0.268420823,0.055749563,0.669528,0.4,2.816256943,0.001556207,0.00996595,0.093,0.059993537,0.070253513,90,-28.16468254,-28.73860399,NA,NA,NA,1.370741
531,45043,45,33.4175309,-79.2963325,62249,2930096000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,16.40186991,2.797395347,3.491470529,1021,0.192774181,-1.646235821,0.191599742,12,10.75940327,1.437303443,2.065841188,0.340659341,0.186107407,0.315362496,0.032209353,0.395472,0.7,2.429293935,0.002779161,0.003486,0.119,0.041845339,0.065313901,55,-23.3015873,-39.11640212,NA,NA,NA,0.616442
532,45051,45,33.9092694,-78.9766749,344147,12764585000,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,20.26459623,3.008875336,3.702630746,6974,0.261516154,-1.341259221,0.258623446,90,10.52111621,1.505645537,2.266968484,0.296703297,0.152676037,0.138016603,0.06077926,1.899874,0.2,2.463067519,0.002080506,0.00195556,0.142,0.019815721,0.016365279,149,-31.61640212,-44.30687831,NA,NA,NA,1.800567
533,45069,45,34.60167,-79.6794351,26398,833171000,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,No plant,13.94045003,2.634794688,3.329225825,368,0.151526631,-1.886993889,0.150952691,4,10.35970593,1.057942188,1.119241673,0.32967033,0.120312145,0.520304569,0.032653989,0.161037,0.4,2.524102671,0.005871657,0.1179256,0.118,0.087138467,0.213420774,19,-19.6521164,-21.0462963,NA,NA,NA,1.079332
534,45067,45,34.0836195,-79.3540014,31039,977486000,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,13.24140597,2.583348736,3.27791872,411,0.354392861,-1.037349206,0.347364946,11,10.35749477,1.332569546,1.775741595,0.351648352,0.129224524,0.577853668,0.029414607,0.234371,0.9,2.723175594,0.005734721,0,0.133,0.083921212,0.040448661,12,-27.90511645,-33.5401271,NA,NA,NA,0.571514
535,45033,45,34.3901723,-79.3749638,30599,848144000,1,2,3,9,0,0,1,1,0,0,1,0,0,1,0,0,Other,14.86976699,2.69933009,3.393606017,455,0.620935325,-0.47652835,0.586693701,19,10.22983838,1.291494784,1.667958778,0.32967033,0.11019968,0.484558319,0.028530344,0.438748,0,2.776805252,0.006143992,0.005588418,0.145,0.085127962,0.119447877,12,-17.77513228,-23.56018519,NA,NA,NA,0.791249
536,45077,45,34.8853677,-82.7233774,124937,4790643000,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,No plant,11.76593003,2.46520807,3.160156252,1470,0.12006051,-2.119759409,0.11977393,15,10.55436559,1.88220805,3.542707143,0.324175824,0.113841376,0.075181892,0.03757894,0.364817,1,2.455176781,0.003417723,0.001656835,0.1,0.037974187,0.083377952,95,-27.18673396,-27.86867089,NA,NA,NA,1.166535
537,45001,45,34.229041,-82.4540577,24541,837043000,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,No plant,10.0240414,2.304986348,3.000612316,246,0.081496272,-2.507198008,0.081406329,2,10.43728553,1.258216997,1.583110012,0.318681319,0.147915733,0.283688521,0.015402795,0.076686,0.6,2.513907985,0.004319302,0.003219103,0.116,0.122775671,0.148107086,31,-22.2037037,-41.04130435,NA,NA,NA,0.678955
538,45065,45,33.8975992,-82.3161961,9410,362406000,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,No plant,9.032943677,2.200878303,2.897075445,85,0.212539851,-1.548625773,0.210971347,2,10.55874746,1.038750315,1.079002217,0.395604396,0.245164718,0.458979809,0.01370882,0.047141,0.3,2.113435846,0,0.132199787,0.08,0.320195296,0.03736969,4,-28.95789474,NA,NA,NA,NA,0.232146
539,45091,45,34.9701875,-81.1831873,274118,12792401000,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,No plant,9.171232827,2.216071719,2.912177979,2514,0.058369024,-2.840969948,0.058335931,16,10.75080321,2.045484942,4.184008649,0.307692308,0.093127777,0.199994163,0.057464304,1.367607,0.4,2.595048648,0.002790769,0.001875105,0.087,0.027119186,0.070699863,216,-34.37301587,-37.66797386,NA,NA,NA,3.137805
540,45005,45,32.9797573,-81.3632651,8903,295913000,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,No plant,14.48949792,2.673424106,3.36775995,129,0.336965068,-1.08777601,0.330893635,3,10.41143247,0.611234838,0.373608027,0.39010989,0.131977985,0.735931708,0.035942941,0.059145,2.3,2.400597015,0.003931259,0.141974615,0.121,0.276359697,0.222785075,6,-16.048583,NA,NA,NA,NA,0.715751
541,45011,45,33.2605516,-81.4342278,21112,704370000,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,No plant,10.657446,2.366258803,3.061599821,225,0.047366427,-3.049841599,0.047348733,1,10.41521747,0.756805618,0.572754744,0.379120879,0.122679045,0.449696855,0.02557787,0.112399,0.3,2.553206822,0.00795756,0.00331565,0.133,0.116541795,0.128238,18,-21.55687831,-21.48148148,NA,NA,NA,0.697214
542,45049,45,32.7783341,-81.1438217,19351,628382000,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,No plant,10.3870601,2.34056081,3.036017131,201,0.206707664,-1.576449737,0.205263232,4,10.38815944,0.868169696,0.753718621,0.395604396,0.122836029,0.545088109,0.041341533,0.149515,0.7,2.661900635,0.004754276,0.072140975,0.1,0.127147454,0.042934075,11,-21.09391534,-20.50925926,NA,NA,NA,1.152259
543,45013,45,32.358112,-80.6894218,188715,10702302000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No plant,13.69260525,2.616855924,3.311333869,2584,0.153670879,-1.87294211,0.153072401,29,10.94573148,2.478464934,6.142788429,0.291208791,0.18986832,0.1894444,0.111596852,0.749176,0.4,2.510459303,0.001939432,0.001033304,0.114,0.013954867,0.004711883,73,-25.78703704,-32.41534392,NA,NA,NA,0.788529
